Ticket-ID;Kategorie;Datum;Uhrzeit
189135;Spam;09.04.20;14:51:45
189136;Sonstiges;09.04.20;14:52:20
189143;Sonstiges;09.04.20;14:59:56
189144;Twitter;09.04.20;15:02:09
189146;Facebook;09.04.20;15:03:36
189156;Sonstiges;09.04.20;15:27:10
189166;Sonstiges;09.04.20;15:48:27
189169;Twitter;09.04.20;15:57:54
189171;Sonstiges;09.04.20;16:00:03
189174;Sonstiges;09.04.20;16:02:36
189204;Spam;09.04.20;17:18:48
189206;Bearbeiten_EILT;09.04.20;17:19:21
189207;Sonstiges;09.04.20;17:20:22
189240;Twitter;09.04.20;19:38:03
189282;Twitter;09.04.20;23:50:54
189284;Sonstiges;09.04.20;23:55:41
189285;Twitter;10.04.20;00:28:34
189293;Twitter;10.04.20;01:41:55
189295;Depot;10.04.20;03:07:39
189298;Sonstiges;10.04.20;05:40:21
189368;Sonstiges;10.04.20;10:35:56
189371;Twitter;10.04.20;10:41:34
189430;Facebook;10.04.20;13:30:26
189431;Spam;10.04.20;13:32:04
189449;Spam;10.04.20;14:09:58
189450;Twitter;10.04.20;14:11:33
189458;Facebook;10.04.20;14:18:12
189466;Depot;10.04.20;14:52:53
189485;Twitter;10.04.20;16:24:46
189487;Twitter;10.04.20;16:37:02
189511;Bearbeitung_EILT_ohneFreigabe;10.04.20;18:36:10
189541;Spam;10.04.20;21:28:04
189550;Bearbeitung_ohneFreigabe;10.04.20;22:15:29
189563;Depot;11.04.20;00:03:55
189593;Twitter;11.04.20;08:55:55
189609;Spam;11.04.20;10:07:02
189621;Twitter;11.04.20;10:54:37
189643;Spam;11.04.20;11:51:03
189644;Depot;11.04.20;11:54:36
189654;Spam;11.04.20;12:12:49
189661;Twitter;11.04.20;12:26:57
189682;Twitter;11.04.20;13:14:37
189734;Spam;11.04.20;15:20:01
189753;Spam;11.04.20;16:09:31
189775;Twitter;11.04.20;17:10:06
189777;Twitter;11.04.20;17:15:12
189805;Twitter;11.04.20;18:34:29
189820;Twitter;11.04.20;19:10:05
189863;Spam;11.04.20;21:02:29
189870;Spam;11.04.20;21:23:12
189871;Spam;11.04.20;21:25:44
189872;Twitter;11.04.20;21:26:14
189874;Twitter;11.04.20;21:27:15
189913;Twitter;11.04.20;22:53:39
189957;Sonstiges;12.04.20;02:31:37
189961;Sonstiges;12.04.20;04:13:26
190000;Depot;12.04.20;08:17:46
190039;Bearbeiten_EILT;12.04.20;09:59:34
190104;Sonstiges;12.04.20;11:56:00
190134;Sonstiges;12.04.20;12:32:55
190144;Twitter;12.04.20;12:37:58
190201;Twitter;12.04.20;14:15:34
190205;Twitter;12.04.20;14:35:51
190207;Spam;12.04.20;14:37:33
190231;Spam;12.04.20;15:35:03
190239;Spam;12.04.20;15:52:12
190240;Spam;12.04.20;15:53:44
190276;Twitter;12.04.20;17:22:16
190278;Sonstiges;12.04.20;17:24:37
190283;Twitter;12.04.20;17:43:35
190286;Bearbeiten_EILT;12.04.20;17:44:47
190288;Twitter;12.04.20;17:46:37
190291;Sonstiges;12.04.20;17:47:49
190319;Spam;12.04.20;18:56:23
190345;Bearbeiten_EILT;12.04.20;20:43:43
190373;Twitter;12.04.20;22:31:12
190384;Facebook;12.04.20;23:47:26
190452;Bearbeitung_EILT_ohneFreigabe;13.04.20;08:58:40
190480;Spam;13.04.20;10:09:42
190522;Sonstiges;13.04.20;12:02:07
190529;Twitter;13.04.20;12:10:50
190541;Bearbeitung_EILT_ohneFreigabe;13.04.20;12:48:58
190569;Twitter;13.04.20;13:43:29
190592;Twitter;13.04.20;14:28:13
190594;Twitter;13.04.20;14:35:23
190605;Spam;13.04.20;15:00:37
190623;Twitter;13.04.20;15:50:37
190634;Sonstiges;13.04.20;16:51:04
190637;Twitter;13.04.20;17:04:47
190650;Bearbeiten_EILT;13.04.20;17:21:20
190705;Facebook;13.04.20;19:30:45
190711;Bearbeiten_EILT;13.04.20;19:39:24
190715;Facebook;13.04.20;19:53:23
190720;Sonstiges;13.04.20;20:10:38
190735;Bearbeitung_EILT_ohneFreigabe;13.04.20;21:40:20
190792;Facebook;14.04.20;07:32:06
190815;Bearbeiten_EILT;14.04.20;08:26:45
190838;Bearbeiten_EILT;14.04.20;10:01:04
190860;Sonstiges;14.04.20;10:30:25
190961;Spam;14.04.20;12:47:20
191002;Briefe;14.04.20;13:32:55
191036;Sonderthemen;14.04.20;14:14:52
191040;Sonderthemen;14.04.20;14:17:54
191059;Briefe;14.04.20;14:49:02
191086;Bearbeiten_EILT;14.04.20;15:24:31
191090;Facebook;14.04.20;15:27:51
191134;Spam;14.04.20;17:03:30
191161;Spam;14.04.20;18:20:14
191190;Sonstiges;14.04.20;19:35:18
191207;Sonstiges;14.04.20;20:16:08
191312;Facebook;15.04.20;07:30:53
191394;Sonderthemen;15.04.20;12:10:34
191403;Großer Verteiler;15.04.20;12:41:54
191416;Sonstiges;15.04.20;13:25:49
191419;Sonstiges;15.04.20;13:39:28
191420;Sonstiges;15.04.20;13:39:59
191422;Großer Verteiler;15.04.20;13:48:06
191426;Sonstiges;15.04.20;13:59:45
191437;Sonstiges;15.04.20;14:27:04
191442;Großer Verteiler;15.04.20;14:37:41
191453;Spam;15.04.20;15:08:06
191454;Sonstiges;15.04.20;15:08:09
191465;Depot;15.04.20;15:41:30
191482;Sonstiges;15.04.20;16:35:30
191498;Sonstiges;15.04.20;17:21:32
191501;Sonstiges;15.04.20;17:30:06
191505;Sonstiges;15.04.20;17:41:42
191520;Spam;15.04.20;18:40:10
191523;Spam;15.04.20;18:48:18
191553;Bearbeiten_EILT;15.04.20;21:06:27
191558;Sonstiges;15.04.20;21:24:36
191577;Bearbeitung_ohneFreigabe;15.04.20;23:03:59
191597;Sonstiges;16.04.20;07:44:35
191669;Bearbeitung_ohneFreigabe;16.04.20;14:00:20
191670;Sonderthemen;16.04.20;14:01:52
191679;Sonstiges;16.04.20;14:41:15
191703;Spam;16.04.20;15:50:36
191722;Spam;16.04.20;16:46:46
191758;Spam;16.04.20;19:10:40
191785;Facebook;16.04.20;21:54:30
191795;Sonstiges;16.04.20;22:33:18
191823;Großer Verteiler;17.04.20;00:01:05
191839;Sonstiges;17.04.20;07:25:36
191852;Twitter;17.04.20;09:17:57
191857;Bearbeiten_EILT;17.04.20;10:20:09
191879;Sonderthemen;17.04.20;12:06:11
191895;Twitter;17.04.20;12:49:06
191933;Spam;17.04.20;14:59:47
191942;Sonderthemen;17.04.20;15:25:07
192002;Bearbeiten_EILT;17.04.20;18:04:27
192032;Twitter;17.04.20;19:45:05
192036;Sonderthemen;17.04.20;20:03:53
192084;Bearbeiten_EILT;17.04.20;22:37:36
192132;Newsletter/Information;18.04.20;08:11:30
192139;Twitter;18.04.20;08:35:02
192165;Bearbeitung_ohneFreigabe;18.04.20;11:41:11
192205;Spam;18.04.20;14:56:21
192277;Großer Verteiler;19.04.20;00:04:22
192349;Spam;19.04.20;14:53:26
192357;Bearbeiten_EILT;19.04.20;16:46:21
192403;Facebook;19.04.20;20:56:51
192405;Spam;19.04.20;21:01:19
192419;Bearbeitung_ohneFreigabe;20.04.20;04:05:41
192421;Sonstiges;20.04.20;07:33:46
192423;Facebook;20.04.20;07:45:55
192424;Sonstiges;20.04.20;07:50:25
192426;Facebook;20.04.20;07:55:40
192427;Facebook;20.04.20;07:57:54
192428;Facebook;20.04.20;08:04:35
192436;Großer Verteiler;20.04.20;09:23:21
192444;Sonstiges;20.04.20;10:21:25
192458;Bearbeiten_EILT;20.04.20;10:50:50
192470;Sonderthemen;20.04.20;12:04:02
192473;Spam;20.04.20;12:12:38
192474;Spam;20.04.20;12:15:40
192475;Spam;20.04.20;12:20:48
192476;Spam;20.04.20;12:22:49
192486;Newsletter/Information;20.04.20;13:21:51
192492;Spam;20.04.20;14:02:43
192497;Sonstiges;20.04.20;14:17:26
192523;Sonstiges;20.04.20;17:38:11
192526;Sonstiges;20.04.20;17:44:16
192529;Sonstiges;20.04.20;18:01:59
192537;Twitter;20.04.20;19:46:01
192538;Twitter;20.04.20;19:47:02
192539;Twitter;20.04.20;19:50:06
192540;Twitter;20.04.20;19:59:14
192554;Spam;21.04.20;00:17:30
192592;Sonstiges;21.04.20;11:48:10
192602;Sonstiges;21.04.20;12:12:01
192612;Sonstiges;21.04.20;13:28:11
192618;Spam;21.04.20;13:40:49
192636;Sonstiges;21.04.20;14:39:24
192640;Spam;21.04.20;15:21:47
192643;Sonstiges;21.04.20;15:33:58
192648;Sonstiges;21.04.20;16:13:48
192662;Sonstiges;21.04.20;17:20:54
192668;Sonstiges;21.04.20;18:18:53
192685;Sonstiges;21.04.20;21:41:05
192686;Spam;21.04.20;21:41:07
192699;Sonstiges;22.04.20;06:39:43
192721;Sonderthemen;22.04.20;10:32:18
192761;Bearbeiten_EILT;22.04.20;15:16:26
192762;Großer Verteiler;22.04.20;15:28:02
192767;Twitter;22.04.20;15:47:56
192772;Bearbeiten_EILT;22.04.20;16:14:27
192775;Sonstiges;22.04.20;16:28:34
192777;Sonstiges;22.04.20;16:36:39
192783;Sonstiges;22.04.20;17:21:32
192785;Sonstiges;22.04.20;17:36:09
192788;Sonderthemen;22.04.20;17:47:46
192801;Sonstiges;22.04.20;20:01:21
192866;Sonstiges;23.04.20;09:04:01
192876;Sonstiges;23.04.20;10:38:52
192885;Spam;23.04.20;11:07:13
192888;Spam;23.04.20;11:20:54
192889;Spam;23.04.20;11:27:31
192895;Sonstiges;23.04.20;12:06:57
192928;Spam;23.04.20;14:27:10
192929;Spam;23.04.20;14:27:43
192933;Großer Verteiler;23.04.20;14:39:54
192959;Twitter;23.04.20;16:34:43
192980;Sonstiges;23.04.20;17:55:12
192989;Twitter;23.04.20;19:08:24
193001;Spam;23.04.20;20:11:53
193011;Sonstiges;23.04.20;21:02:56
193016;Sonstiges;23.04.20;21:27:12
193037;Twitter;24.04.20;06:25:24
193045;Sonstiges;24.04.20;08:07:22
193054;Sonstiges;24.04.20;09:07:58
193055;Sonstiges;24.04.20;09:13:31
193062;Depot;24.04.20;09:37:47
193065;Sonstiges;24.04.20;09:52:28
193097;Sonstiges;24.04.20;12:24:57
193127;Spam;24.04.20;14:19:05
193133;Briefe;24.04.20;14:24:53
193144;Spam;24.04.20;14:31:48
193149;Facebook;24.04.20;14:46:48
193160;Spam;24.04.20;15:25:49
193165;Facebook;24.04.20;15:52:08
193172;Sonstiges;24.04.20;16:31:31
193194;Twitter;24.04.20;18:17:59
193215;Bearbeiten_EILT;24.04.20;21:33:32
193226;Sonstiges;24.04.20;23:50:12
193228;Sonstiges;24.04.20;23:52:14
193231;Großer Verteiler;25.04.20;01:09:19
193234;Sonstiges;25.04.20;03:58:07
193243;Facebook;25.04.20;06:43:58
193262;Sonstiges;25.04.20;10:31:42
193283;Spam;25.04.20;11:40:47
193284;Spam;25.04.20;11:47:52
193292;Twitter;25.04.20;12:11:41
193312;Twitter;25.04.20;12:54:16
193313;Twitter;25.04.20;12:55:17
193314;Twitter;25.04.20;12:55:17
193315;Twitter;25.04.20;12:55:18
193316;Twitter;25.04.20;12:55:22
193317;Twitter;25.04.20;12:55:22
193318;Twitter;25.04.20;12:55:23
193319;Twitter;25.04.20;12:55:27
193320;Twitter;25.04.20;12:55:27
193321;Twitter;25.04.20;12:55:27
193322;Twitter;25.04.20;12:55:31
193323;Twitter;25.04.20;12:55:32
193324;Twitter;25.04.20;12:55:32
193325;Twitter;25.04.20;12:56:33
193326;Twitter;25.04.20;12:56:33
193327;Twitter;25.04.20;12:56:34
193328;Twitter;25.04.20;12:56:38
193329;Twitter;25.04.20;12:56:38
193330;Twitter;25.04.20;12:56:38
193331;Twitter;25.04.20;12:56:42
193332;Twitter;25.04.20;12:56:43
193333;Twitter;25.04.20;12:56:43
193334;Twitter;25.04.20;12:56:47
193335;Twitter;25.04.20;12:56:47
193336;Twitter;25.04.20;12:56:48
193337;Twitter;25.04.20;12:56:52
193338;Twitter;25.04.20;12:56:52
193339;Twitter;25.04.20;12:57:53
193340;Twitter;25.04.20;12:57:53
193341;Twitter;25.04.20;12:57:54
193342;Twitter;25.04.20;12:57:58
193343;Twitter;25.04.20;12:57:58
193347;Sonstiges;25.04.20;13:03:34
193357;Spam;25.04.20;13:49:27
193368;Sonstiges;25.04.20;14:51:03
193374;Spam;25.04.20;15:39:26
193388;Twitter;25.04.20;16:54:29
193401;Bearbeiten_EILT;25.04.20;17:54:38
193406;Twitter;25.04.20;18:21:43
193416;Spam;25.04.20;20:09:39
193418;Großer Verteiler;25.04.20;20:19:15
193448;Großer Verteiler;26.04.20;00:08:03
193460;Bearbeiten;26.04.20;02:58:52
193461;Facebook;26.04.20;03:30:41
193462;Facebook;26.04.20;03:30:42
193463;Facebook;26.04.20;03:31:28
193484;Sonstiges;26.04.20;09:18:21
193498;Facebook;26.04.20;10:08:21
193531;Newsletter/Information;26.04.20;13:14:16
193537;Großer Verteiler;26.04.20;13:46:03
193547;Spam;26.04.20;15:17:57
193569;Sonstiges;26.04.20;17:03:25
193570;Sonstiges;26.04.20;17:12:29
193576;Facebook;26.04.20;17:26:25
193593;Sonstiges;26.04.20;19:08:59
193594;Bearbeitung_EILT_ohneFreigabe;26.04.20;19:14:32
193595;Sonstiges;26.04.20;19:33:10
193599;Sonstiges;26.04.20;20:18:02
193601;Sonstiges;26.04.20;20:21:06
193602;Sonstiges;26.04.20;20:21:07
193606;Bearbeiten_EILT;26.04.20;20:49:21
193607;Spam;26.04.20;21:56:21
193637;Facebook;27.04.20;08:54:27
193674;Spam;27.04.20;11:48:20
193686;Sonstiges;27.04.20;13:07:44
193693;Großer Verteiler;27.04.20;13:38:03
193695;Sonstiges;27.04.20;13:48:13
193697;Bearbeitung_ohneFreigabe;27.04.20;14:12:55
193704;Spam;27.04.20;14:44:13
193728;Spam;27.04.20;18:28:15
193737;Spam;27.04.20;19:10:08
193742;Sonstiges;27.04.20;20:00:34
193747;Bearbeitung_EILT_ohneFreigabe;27.04.20;20:12:14
193760;Spam;27.04.20;22:24:22
193784;Facebook;28.04.20;07:26:59
193816;Bestellungen;28.04.20;10:36:06
193830;Facebook;28.04.20;11:54:32
193831;Facebook;28.04.20;11:54:34
193832;Facebook;28.04.20;11:54:35
193833;Facebook;28.04.20;11:55:14
193834;Facebook;28.04.20;11:55:15
193835;Facebook;28.04.20;11:55:17
193844;Großer Verteiler;28.04.20;12:27:13
193852;Sonstiges;28.04.20;12:55:58
193858;Spam;28.04.20;13:30:19
193868;Facebook;28.04.20;13:58:42
193877;Sonstiges_2;28.04.20;14:48:09
193880;Großer Verteiler;28.04.20;15:19:56
193887;Spam;28.04.20;15:40:40
193929;Spam;28.04.20;18:23:14
193935;Spam;28.04.20;18:44:01
193950;Bearbeitung_ohneFreigabe;28.04.20;20:04:19
194007;Bearbeitung_EILT_ohneFreigabe;29.04.20;11:06:17
194054;Spam;29.04.20;14:58:29
194069;Sonstiges;29.04.20;15:54:38
194148;Facebook;30.04.20;08:19:44
194170;Sonstiges;30.04.20;10:54:49
194171;Spam;30.04.20;10:55:51
194182;Sonstiges;30.04.20;12:13:40
194189;Sonstiges;30.04.20;12:37:58
194192;Newsletter/Information;30.04.20;12:49:05
194194;Bestellungen;30.04.20;12:57:10
194209;Sonstiges;30.04.20;13:50:13
194231;Spam;30.04.20;15:24:37
194234;Sonstiges;30.04.20;15:42:20
194237;Newsletter/Information;30.04.20;15:58:28
194313;Großer Verteiler;01.05.20;03:39:23
194315;Spam;01.05.20;05:15:12
194316;Sonstiges;01.05.20;05:30:56
194354;Großer Verteiler;01.05.20;12:04:47
194378;Spam;01.05.20;15:47:38
194391;Sonstiges;01.05.20;17:45:12
194475;Bearbeiten_EILT;02.05.20;12:32:46
194477;Twitter;02.05.20;12:39:01
194485;Spam;02.05.20;15:25:05
194490;Spam;02.05.20;16:12:30
194498;Sonstiges;02.05.20;16:53:27
194500;Spam;02.05.20;17:15:38
194503;Spam;02.05.20;17:22:43
194535;Twitter;03.05.20;08:27:35
194570;Bearbeitung_EILT_ohneFreigabe;03.05.20;10:30:45
194617;Spam;03.05.20;13:38:26
194635;Spam;03.05.20;15:15:00
194648;Großer Verteiler;03.05.20;17:06:01
194677;Sonstiges;03.05.20;18:47:52
194686;Spam;03.05.20;21:16:37
194706;Bearbeitung_ohneFreigabe;04.05.20;08:28:03
194749;Sonstiges_2;04.05.20;11:41:26
194764;Spam;04.05.20;13:30:02
194766;Großer Verteiler;04.05.20;13:36:41
194772;Spam;04.05.20;13:54:25
194786;Spam;04.05.20;15:01:04
194806;Großer Verteiler;04.05.20;16:17:49
194840;Twitter;04.05.20;18:51:44
194878;Twitter;04.05.20;21:23:04
194880;Twitter;04.05.20;21:31:12
194881;Twitter;04.05.20;21:36:16
194889;Sonstiges;04.05.20;23:41:29
194893;Sonstiges;05.05.20;00:35:56
194907;Sonstiges;05.05.20;08:14:58
194909;Sonstiges;05.05.20;08:32:09
194910;Bearbeitung_EILT_ohneFreigabe;05.05.20;08:46:16
194943;Sonstiges;05.05.20;10:33:27
194978;Spam;05.05.20;14:17:07
194981;Sonstiges;05.05.20;14:25:46
194996;Bearbeiten_EILT;05.05.20;15:42:32
195032;Sonstiges;05.05.20;18:25:35
195054;Spam;05.05.20;23:41:15
195055;Sonstiges;05.05.20;23:41:53
195083;Bearbeiten_EILT;06.05.20;09:02:03
195090;Bestellungen;06.05.20;09:15:14
195104;Sonstiges;06.05.20;10:20:25
195106;Spam;06.05.20;10:32:02
195108;Spam;06.05.20;10:40:15
195152;Spam;06.05.20;15:05:15
195161;Spam;06.05.20;16:15:32
195204;Großer Verteiler;06.05.20;22:15:48
195212;Bearbeiten;07.05.20;00:59:08
195225;Sonstiges;07.05.20;07:03:35
195230;Sonstiges;07.05.20;07:52:31
195270;Spam;07.05.20;12:32:47
195277;Spam;07.05.20;13:01:41
195284;Sonstiges;07.05.20;13:30:03
195310;Bearbeitung_ohneFreigabe;07.05.20;16:25:10
195315;Sonstiges;07.05.20;17:07:32
195335;Spam;07.05.20;21:16:08
195359;Sonstiges;08.05.20;07:28:38
195381;Twitter;08.05.20;10:01:09
195392;Sonstiges_2;08.05.20;11:10:10
195420;Facebook;08.05.20;13:45:46
195443;Spam;08.05.20;15:36:43
195487;Sonstiges;08.05.20;20:35:16
195514;Sonstiges;09.05.20;01:47:18
195522;Großer Verteiler;09.05.20;06:17:54
195584;Spam;09.05.20;15:16:44
195585;Sonstiges_2;09.05.20;15:31:56
195591;Großer Verteiler;09.05.20;15:53:36
195592;Twitter;09.05.20;15:54:46
195604;Sonstiges;09.05.20;17:13:13
195650;Großer Verteiler;10.05.20;01:08:04
195669;Sonstiges;10.05.20;10:21:06
195686;Spam;10.05.20;12:25:07
195691;Sonstiges;10.05.20;12:39:16
195704;Spam;10.05.20;15:26:14
195709;Sonstiges;10.05.20;16:06:08
195710;Sonstiges;10.05.20;16:08:39
195711;Spam;10.05.20;16:29:49
195746;Sonstiges;10.05.20;19:15:15
195759;Großer Verteiler;10.05.20;20:38:58
195777;Sonstiges;11.05.20;00:03:08
195779;Sonderthemen;11.05.20;01:25:16
195814;Bearbeiten_EILT;11.05.20;10:09:39
195845;Bearbeiten_EILT;11.05.20;12:25:06
195851;Bearbeitung_ohneFreigabe;11.05.20;13:07:36
195872;Spam;11.05.20;15:28:23
195903;Sonstiges;11.05.20;18:51:43
195930;Sonstiges;11.05.20;23:06:21
195969;Sonstiges;12.05.20;08:48:14
195988;Sonstiges;12.05.20;10:55:55
196010;Bearbeiten_EILT;12.05.20;13:17:47
196021;Spam;12.05.20;14:56:13
196063;Sonstiges;12.05.20;18:58:05
196069;Spam;12.05.20;19:53:33
196070;Spam;12.05.20;19:57:09
196072;Sonstiges;12.05.20;20:24:56
196081;Bearbeiten;12.05.20;21:14:24
196096;Großer Verteiler;13.05.20;00:28:02
196128;Sonstiges;13.05.20;09:46:49
196155;Sonstiges;13.05.20;12:19:45
196163;Bearbeitung_ohneFreigabe;13.05.20;13:04:38
196170;Twitter;13.05.20;14:11:31
196179;Newsletter/Information;13.05.20;14:37:59
196180;Spam;13.05.20;14:45:04
196192;Bearbeiten_EILT;13.05.20;17:08:53
196197;Sonstiges;13.05.20;17:31:05
196232;Großer Verteiler;14.05.20;04:15:25
196277;Newsletter/Information;14.05.20;12:21:50
196308;Spam;14.05.20;15:16:59
196326;Spam;14.05.20;16:36:44
196328;Spam;14.05.20;16:39:16
196329;Sonstiges;14.05.20;16:39:47
196330;Spam;14.05.20;16:40:48
196331;Spam;14.05.20;16:41:49
196334;Spam;14.05.20;16:42:50
196335;Sonstiges;14.05.20;17:06:32
196344;Sonstiges;14.05.20;18:06:35
196382;Depot;15.05.20;01:23:12
196388;Großer Verteiler;15.05.20;07:29:04
196390;Depot;15.05.20;07:35:09
196420;Bearbeiten_EILT;15.05.20;10:43:04
196441;Sonstiges;15.05.20;12:26:32
196456;Sonstiges;15.05.20;13:06:58
196474;Spam;15.05.20;14:39:49
196478;Großer Verteiler;15.05.20;14:51:30
196483;Bearbeitung_ohneFreigabe;15.05.20;15:15:17
196519;Spam;15.05.20;20:19:55
196649;Bearbeitung_ohneFreigabe;15.05.20;23:27:55
196653;Großer Verteiler;16.05.20;00:05:14
196663;Sonstiges;16.05.20;10:31:33
196666;Sonstiges;16.05.20;11:29:31
196684;Spam;16.05.20;14:57:20
196701;Großer Verteiler;16.05.20;21:06:18
196760;Sonstiges;17.05.20;13:09:30
196777;Spam;17.05.20;15:39:10
196787;Sonstiges;17.05.20;17:03:23
196793;Spam;17.05.20;18:26:02
196805;Spam;17.05.20;21:44:11
196833;Sonstiges;18.05.20;08:20:49
196839;Bearbeiten_EILT;18.05.20;08:45:03
196842;Bearbeiten;18.05.20;09:12:49
196844;Sonstiges;18.05.20;09:26:57
196846;Briefe;18.05.20;09:34:01
196847;Spam;18.05.20;09:49:09
196858;Großer Verteiler;18.05.20;11:37:09
196881;Großer Verteiler;18.05.20;13:04:01
196890;Sonstiges;18.05.20;13:46:54
196898;Spam;18.05.20;15:18:11
196899;Bearbeiten_EILT;18.05.20;15:30:21
196932;Sonstiges;18.05.20;23:08:11
196938;Spam;19.05.20;03:13:07
196944;Newsletter/Information;19.05.20;06:13:13
196946;Großer Verteiler;19.05.20;07:16:44
196951;Sonstiges;19.05.20;08:01:41
196963;Twitter;19.05.20;09:33:16
196966;Großer Verteiler;19.05.20;09:47:40
196989;Sonstiges;19.05.20;12:16:09
196992;Spam;19.05.20;12:52:29
197013;Spam;19.05.20;15:09:16
197025;Bestellungen;19.05.20;16:14:55
197055;Sonstiges;19.05.20;20:43:21
197059;Bearbeiten_EILT;19.05.20;22:46:20
197065;Newsletter/Information;19.05.20;23:55:58
197077;Sonstiges;20.05.20;07:43:09
197095;Sonstiges;20.05.20;08:54:47
197098;Twitter;20.05.20;09:02:09
197120;Twitter;20.05.20;10:37:40
197126;Twitter;20.05.20;11:03:03
197127;Briefe;20.05.20;11:06:56
197155;Newsletter/Information;20.05.20;13:22:47
197165;Spam;20.05.20;14:32:24
197183;Sonstiges;20.05.20;15:54:14
197194;Sonstiges;20.05.20;16:44:55
197195;Briefe;20.05.20;16:46:22
197196;Sonstiges;20.05.20;16:51:15
197201;Sonstiges;20.05.20;16:56:10
197202;Briefe;20.05.20;16:57:28
197203;Sonstiges;20.05.20;17:00:32
197204;Briefe;20.05.20;17:01:30
197205;Sonstiges;20.05.20;17:05:23
197206;Briefe;20.05.20;17:06:33
197213;Sonstiges;20.05.20;17:17:13
197214;Briefe;20.05.20;17:18:10
197218;Sonstiges;20.05.20;17:25:03
197219;Briefe;20.05.20;17:26:14
197225;Sonstiges;20.05.20;17:35:31
197226;Briefe;20.05.20;17:37:20
197227;Sonstiges;20.05.20;17:38:02
197228;Briefe;20.05.20;17:38:51
197231;Sonstiges;20.05.20;17:45:24
197232;Briefe;20.05.20;17:46:25
197253;Spam;20.05.20;22:56:10
197254;Sonstiges;20.05.20;23:45:43
197267;Sonstiges;21.05.20;08:13:08
197324;Spam;21.05.20;15:02:27
197352;Großer Verteiler;21.05.20;19:20:02
197360;Großer Verteiler;21.05.20;20:32:08
197394;Newsletter/Information;22.05.20;06:25:39
197424;Sonstiges;22.05.20;11:17:41
197435;Sonstiges;22.05.20;12:11:44
197436;Sonstiges;22.05.20;12:17:17
197442;Sonstiges;22.05.20;13:06:11
197443;Sonstiges_2;22.05.20;13:08:13
197457;Spam;22.05.20;14:21:25
197463;Spam;22.05.20;15:32:03
197472;Spam;22.05.20;16:53:18
197475;Sonstiges;22.05.20;17:05:25
197535;Spam;23.05.20;15:58:06
197552;Bearbeitung_ohneFreigabe;23.05.20;18:28:57
197572;Sonstiges;24.05.20;05:28:45
197620;Großer Verteiler;24.05.20;15:02:53
197622;Sonstiges;24.05.20;15:04:25
197627;Spam;24.05.20;15:48:16
197644;Spam;24.05.20;17:27:45
197653;Sonstiges;24.05.20;19:11:07
197686;Briefe;25.05.20;09:29:53
197727;Sonstiges;25.05.20;13:38:37
197728;Briefe;25.05.20;13:41:56
197730;Sonstiges;25.05.20;13:43:21
197732;Briefe;25.05.20;13:46:29
197735;Bearbeiten_EILT;25.05.20;13:55:49
197747;Briefe;25.05.20;14:30:51
197752;Sonstiges;25.05.20;14:46:02
197753;Sonstiges;25.05.20;14:49:00
197756;Sonstiges;25.05.20;14:57:23
197758;Briefe;25.05.20;15:01:37
197761;Spam;25.05.20;15:15:42
197790;Bearbeiten_EILT;25.05.20;17:32:02
197820;Spam;25.05.20;20:47:17
197870;Spam;26.05.20;10:47:12
197871;Spam;26.05.20;10:59:51
197894;Briefe;26.05.20;12:30:40
197929;Spam;26.05.20;15:03:09
197949;Sonstiges;26.05.20;16:55:50
197954;Sonstiges;26.05.20;18:17:59
197969;Taufe;27.05.20;06:43:42
